2200	60	3
X
5.76214742155	5.46110845899	5.5983857372	5.69130941954	5.5129507668	5.66882316563	6.0167696914	5.73806828221	5.54746538648	5.40133126664	5.58156150951	5.86385303953	5.72529356283	6.04689052945	5.59920149071	5.6398765715	5.51797382264	5.7385232175	5.63109278718	5.94458564485	5.64531377686	5.85669921079	5.73980619473	5.65298966483	5.8680875623	5.5739003015	5.75370548458	5.75820952239	5.98639208238	5.48067498666	5.66730835331	5.44957422814	5.76457293914	5.89729893954	5.58756786941	5.72364934981	5.46641008721	5.36326399804	5.70539293576	5.66021500886	5.8442365434	5.68559823598	5.62111574346	5.63242700887	5.69522537105	5.52906347714	5.42512032028	5.7697501289	5.44090208117	5.6361918543	5.45171582671	5.61703278575	6.0429901711	5.79807211712	5.54436351186	5.38880587768	5.71542707187	5.55096529316	5.72414292456	5.5922523962
4.06843345437	3.85749543675	3.95526398382	4.01928842714	3.88980772083	4.0046110286	4.24968583025	4.0546285318	3.91695834677	3.81388639505	3.94082368453	4.14277128652	4.04570720514	4.27204488488	3.95376491797	3.98077658314	3.89441527231	4.05225635986	3.9773745558	4.19912920517	3.98995090473	4.13677358277	4.05455354955	3.99293601547	4.14421751014	3.9366323314	4.06127973312	4.06680888342	4.22326862351	3.86901896527	4.00208533641	3.85092283445	4.0731029432	4.16310483417	3.94898595118	4.04610653966	3.85981872746	3.78767367091	4.02864709881	3.99708990591	4.13053578715	4.01524580397	3.96932986063	3.98031006233	4.0201152908	3.90567924617	3.8325420688	4.07325579379	3.84331500602	3.98057420039	3.85101719498	3.96660469925	4.27005438802	4.09592039702	3.91633687253	3.80381183197	4.03797218712	3.92071420091	4.04408153872	3.95005393959
6.81803732065	6.46394768749	6.62762519085	6.7346782652	6.51974551497	6.71050520642	7.1215183037	6.79457447008	6.56408228899	6.39170545912	6.60486881706	6.94199679894	6.77872174257	7.15935392691	6.62544091074	6.67237279662	6.52687803446	6.79122894222	6.665628529	7.03760181213	6.68566068569	6.93171595092	6.79404271311	6.69163114391	6.94457781561	6.59714506128	6.80652325746	6.81550095979	7.07891617979	6.48435926703	6.70667383366	6.45281016151	6.82461042106	6.97794946866	6.61665172451	6.7798285118	6.46823378134	6.34674103336	6.75118787538	6.69879607986	6.92143757999	6.72840358215	6.65121871972	6.66924963466	6.73743205242	6.5448779607	6.42156678948	6.82722152076	6.44051299446	6.66992468247	6.45333310973	6.64695923709	7.15539992139	6.86391878543	6.56154428619	6.37383933549	6.76618643945	6.57043987895	6.77625377805	6.61843487074
4.05717011437	3.84901159046	3.94788055331	4.00826431897	3.87551598668	3.99663060828	4.24035549651	4.04909118655	3.90614549121	3.80413249553	3.93079794502	4.1352283982	4.03895258279	4.26535421647	3.94287595464	3.96914105267	3.88123585867	4.04249450912	3.96952990918	4.19201898319	3.98533808282	4.12704356348	4.04584200896	3.98512373721	4.13392226384	3.92787225121	4.04847223794	4.05809096082	4.20701136176	3.85779948086	3.99192097446	3.8453140538	4.06558084927	4.15211389014	3.94354281255	4.04307671514	3.84919400507	3.77763810284	4.01777276394	3.98774897645	4.12607718247	4.00500769143	3.95808974379	3.97426670621	4.00749797993	3.89774615692	3.82411938355	4.06267125676	3.83556187299	3.97024895412	3.84323387455	3.95616685099	4.263869809	4.08841312098	3.90619508132	3.79013347072	4.0304248419	3.9124871348	4.03615907944	3.94024702619
4.05783910195	3.84904162481	3.94756883087	4.00880315386	3.87713549936	3.99645932485	4.24042148787	4.0483085408	3.90677147998	3.80458292351	3.93129151503	4.13487131787	4.03839112926	4.26478569902	3.94347041885	3.97006782169	3.88251893294	4.04282681736	3.96941303198	4.19163604006	3.9843084408	4.12721267666	4.04581148118	3.98498330031	4.13426565045	3.92798511591	4.04957560238	4.05814426138	4.20897867976	3.85861134971	3.99233406281	3.84461905122	4.06519416312	4.15278645764	3.94270714349	4.0416287587	3.84979429461	3.77807267641	4.01834893931	3.98800702017	4.12495248332	4.00540092144	3.9587340195	3.97357418235	4.00856533805	3.897631117	3.82409303013	4.06327476946	3.83544896418	3.97064600342	3.84311600928	3.9566422089	4.26311661289	4.08811385313	3.90650992001	3.79147271708	4.03010622956	3.91247271465	4.03591428527	3.94049788596
7.62172830636	7.22814914267	7.41213165306	7.53053725907	7.28445758805	7.50419639262	7.96272506246	7.59898756072	7.33806165319	7.14506341633	7.38254492135	7.7634694588	7.58239594654	8.00566469222	7.40729390997	7.4561875159	7.29413889671	7.59190360336	7.45256959685	7.86838919368	7.47862787408	7.75131839867	7.59759103886	7.48182253888	7.76467156883	7.37589848648	7.60715157753	7.61980480903	7.90835095491	7.24747487535	7.49803581625	7.2173693255	7.6333902554	7.79831417111	7.40170740433	7.58465057007	7.23110800315	7.09663393448	7.54747648609	7.48867601137	7.74212145846	7.52293977348	7.43655137621	7.46004649131	7.53016069291	7.31860860286	7.18186236295	7.63019986534	7.20165866213	7.45820402317	7.21615552675	7.43159086205	8.00269648274	7.67529272155	7.33846701956	7.12501955497	7.56714485265	7.34634669379	7.57855145454	7.40152805255
4.07421660588	3.8612413496	3.95815999093	4.02445902697	3.89817543598	4.00796913761	4.25398357994	4.05646238552	3.922454675	3.81889130562	3.94616346339	4.14576141861	4.04792468529	4.27475512921	3.95914314776	3.98742848023	3.90176365778	4.05719306902	3.9810177721	4.20235814071	3.99094940469	4.14110854654	4.05830105993	3.99651530113	4.14910799705	3.94080217291	4.0683154757	4.07099199688	4.23296516369	3.87509700746	4.00708395385	3.85270545005	4.07580778539	4.16926462397	3.95038248986	4.0460597941	3.86517045755	3.7923849705	4.03410616654	4.00177839742	4.13145859292	4.02013372018	3.9747892566	3.98214106611	4.02699155259	3.90912599656	3.8359907159	4.07910951595	3.84673818158	3.98535654244	3.85441569798	3.97167869761	4.27213642877	4.09911338892	3.92067843169	3.81095888872	4.04092156137	3.92452323971	4.0471962049	3.95434245526
4.22270387353	4.00016909385	4.09952269584	4.1709273194	4.04314435645	4.15153134258	4.4070773823	4.19979590183	4.06537309405	3.95747211122	4.08937470909	4.29369637646	4.19180986572	4.4265303009	4.10333819685	4.13338917232	4.04590663622	4.20395373767	4.12364586354	4.35203781652	4.13124462905	4.29057562179	4.20414344411	4.13963951974	4.29934243085	4.08274624682	4.21787471789	4.21738988449	4.3909969581	4.01678958972	4.15238411205	3.98906368095	4.22124946438	4.32095299485	4.08989558835	4.18700604925	4.00596618438	3.93014884196	4.18089097533	4.14631101074	4.27647041615	4.16589830346	4.1197582461	4.12322772606	4.17497164188	4.04928441675	3.97393428467	4.22736897833	3.98463546572	4.12995074541	3.99258885608	4.11594861844	4.42334613267	4.24547646837	4.06282020913	3.95223145294	4.18524395637	4.0654865086	4.19200724116	4.09742300992
5.23641960147	4.9609860331	5.08445261009	5.17255059717	5.01287991411	5.14881807819	5.46551053802	5.2089814474	5.04135869761	4.90755794841	5.07099708252	5.32524994973	5.19917970773	5.48992611089	5.08854567996	5.12517349254	5.01666555118	5.21329240176	5.11400077992	5.39731398196	5.12425540042	5.32111922403	5.2140212162	5.13386977988	5.3317834655	5.06319279789	5.23004110378	5.23015590406	5.44397020461	4.98083222324	5.14941383716	4.94768796123	5.23558876858	5.35793130651	5.07295188708	5.19364776373	4.96772442062	4.87395474538	5.18466724133	5.14184697241	5.30436940533	5.16627114788	5.10895936035	5.11417450435	5.17688431755	5.02193750726	4.92863306885	5.24195514562	4.94172242714	5.12178664401	4.95161192628	5.10425700199	5.48625235463	5.26529956915	5.03877580372	4.90077504231	5.19077652654	5.04187319357	5.19916400182	5.08162629837
4.06204493542	3.85137150805	3.94896495286	4.01287783686	3.88381717945	3.99825424592	4.24297709079	4.04820814446	3.91079696808	3.80791910342	3.93469997324	4.13619029148	4.03921625747	4.26532713832	3.94751368933	3.9746500152	3.8883550878	4.04591767521	3.97113617272	4.19257203907	3.98357745292	4.13018748051	4.04810491483	3.98666541492	4.13766000636	3.93044136711	4.05495515718	4.06043188753	4.21679234491	3.86299573211	3.99578032609	3.84478646967	4.06656935426	4.15669006598	3.94264490328	4.03964439208	3.85373789246	3.78164641665	4.02230282302	3.99083855247	4.12395729304	4.00888812839	3.96302502999	3.97393199182	4.01384456659	3.89949510913	3.82640168297	4.0669661565	3.83724334579	3.97423458405	3.84492482147	3.96033159375	4.26327678434	4.08945647564	3.91002603049	3.79777786837	4.03153865704	3.91454355336	4.03762284412	3.94372674784
